f4f6 h2h4 g5f5 g2g4 f5g4 e7f6 1-0

[Event "00TOt"]
[FEN "5bk1/5ppp/8/Q7/3p4/8/P1K1q2P/2R5 w - - 2 33"]
[White "a5d2 d4d3 c2c3 f8b4"]
[White "1530"]
[WhiteElo "75"]
[Popularity "94"]
[BlackElo "1138"]
[Black "crushing endgame short"]
a5d2 d4d3 c2c3 f8b4 1-0

[Event "00TRo"]
[FEN "5q1k/2r3p1/1p2p2b/3p2NQ/3P4/1p6/5R2/6K1 b - - 1 38"]
[White "f8b4 h5e8 b4f8 f2f8"]
[White "1710"]
[WhiteElo "75"]
[Popularity "97"]
[BlackElo "2513"]
[Black "endgame mate mateIn2 short"]
f8b4 h5e8 b4f8 f2f8 1-0

[Event "00TU2"]
[FEN "1k1r4/1p3Qp1/p2q3p/3N4/1b6/8/PP3PPP/2R3K1 w - - 4 22"]
[White "d5b4 d6d1 c1d1 d8d1"]
[White "718"]
[WhiteElo "80"]
[Popularity "98"]
[BlackElo "923"]
[Black "backRankMate endgame mate mateIn2 sacrifice short"]
d5b4 d6d1 c1d1 d8d1 1-0

[Event "00Ta0"]
[FEN "4k3/1R6/6p1/4Np1p/7P/2r3PK/5b2/8 w - - 11 47"]
[White "e5g6 c3g3 h3h2 g3g6"]
[White "1075"]
[WhiteElo "74"]
[Popularity "98"]
[BlackElo "1459"]
[Black "crushing endgame fork short"]
e5g6 c3g3 h3h2 g3g6 1-0

[Event "00Tdk"]
[FEN "r6r/4kppp/2pNpnq1/p1P1n3/8/B3P3/PP2QPPP/3R1RK1 w - - 7 20"]
[White "e2d2 e5f3 g1h1 f3d2"]
[White "1012"]
[WhiteElo "76"]
[Popularity "96"]
[BlackElo "1470"]
[Black "crushing middlegame pin short"]
e2d2 e5f3 g1h1 f3d2 1-0

[Event "00Tge"]
[FEN "8/5k2/8/1p1p2pN/1PpP1nP1/2P1KP2/8/8 b - - 10 58"]
[White "f4h5 g4h5 f7g7 f3f4"]
[White "980"]
[WhiteElo "76"]
[Popularity "98"]
[BlackElo "1521"]
[Black "crushing endgame short"]
f4h5 g4h5 f7g7 f3f4 1-0

[Event "00TiV"]
[FEN "8/1kp5/4n3/3pN3/r2P3R/2K4P/8/8 w - - 5 48"]
[White "e5f3 a4a3 c3c2 a3f3"]
[White "1177"]
[WhiteElo "80"]
[Popularity "92"]
[BlackElo "1119"]
[Black "crushing endgame short skewer"]
e5f3 a4a3 c3c2 a3f3 1-0

[Event "00Tll"]
[FEN "5r1k/1pp3p1/7p/pP1N4/P3P3/2PP3P/3BnbPK/R7 w - - 2 27"]
[White "d5c7 f2g3 h2h1 g3c7"]
[White "1538"]
[WhiteElo "74"]
[Popularity "92"]
[BlackElo "944"]
[Black "advantage endgame fork short"]
d5c7 f2g3 h2h1 g3c7 1-0

[Event "00TuA"]
[FEN "8/6p1/8/pp2k1p1/2p2p2/2P1KPPP/PP6/8 w - - 0 37"]
[White "e3f2 f4g3 f2g3 e5f5"]
[White "2076"]
[WhiteElo "83"]
[Popularity "90"]
[BlackElo "1140"]
[Black "crushing defensiveMove endgame pawnEndgame short"]
e3f2 f4g3 f2g3 e5f5 1-0

[Event "00TxB"]
[FEN "r2qkb1r/pp3ppp/2pp1nn1/8/4PB2/2N2B2/PPP2PPP/R2Q1RK1 w kq - 2 10"]
[White "f1e1 g6f4"]
[White "879"]
[WhiteElo "79"]
[Popularity "95"]
[BlackElo "2128"]
[Black "advantage hangingPiece oneMove opening"]
f1e1 g6f4 1-0

[Event "00U2C"]
[FEN "8/8/6RP/2p5/p1k1pP2/4P3/np1K4/8 w - - 0 48"]
[White "g6b6 a2b4 b6b4 c4b4 d2c2 b4a3 h6h7 a3a2"]
[White "2407"]
[WhiteElo "76"]
[Popularity "92"]
[BlackElo "881"]
[Black "crushing defensiveMove endgame master quietMove veryLong"]
g6b6 a2b4 b6b4 c4b4 d2c2 b4a3 h6h7 a3a2 1-0

[Event "00UEs"]
[FEN "8/3R3p/5kp1/8/2Bnp3/1P5P/P6r/4K3 b - - 1 40"]
[White "f6e5 d7d5 e5f4 d5d4"]
[White "1584"]
[WhiteElo "75"]
[Popularity "88"]
[BlackElo "875"]
[Black "advantage deflection endgame short"]
f6e5 d7d5 e5f4 d5d4 1-0

[Event "00UHZ"]
[FEN "3n2k1/6p1/pp3p1p/8/2r1NR1P/6P1/1PP5/1K6 b - - 1 32"]
[White "d8e6 e4f6 g7f6 f4c4"]
[White "1224"]
[WhiteElo "78"]
[Popularity "89"]
[BlackElo "3410"]
[Black "advantage discoveredAttack endgame short"]
d8e6 e4f6 g7f6 f4c4 1-0

[Event "00UHs"]
[FEN "r4rk1/ppp3pp/4p3/2P4P/1nNP2q1/P3QP2/1Pb2K2/R4B1R b - - 0 22"]
[White "c2e4 c4e5 b4d5 e5g4 d5e3 f2e3"]
[White "2203"]
[WhiteElo "77"]
[Popularity "90"]
[BlackElo "325"]
[Black "crushing long middlegame"]
c2e4 c4e5 b4d5 e5g4 d5e3 f2e3 1-0

[Event "00UI2"]
[FEN "2r3nr/p5pp/b3kp2/3p4/4p3/BP3P2/P1PN2PP/2KR3R b - - 0 18"]
[White "f6f5 f3e4 f5e4 d2e4 d5e4 d1d6 e6f7 d6a6"]
[White "1998"]
[WhiteElo "74"]
[Popularity "93"]
[BlackElo "1323"]
[Black "clearance crushing fork middlegame sacrifice veryLong"]
f6f5 f3e4 f5e4 d2e4 d5e4 d1d6 e6f7 d6a6 1-0

[Event "00UJP"]
[FEN "1r2q1k1/R1p4p/3pNp2/3P4/1p3pbb/1BP5/1P3PPK/Q4R2 w - - 2 28"]
[White "a7c7 h4g3 h2g1 e8h5 c7g7 g8h8 f2g3 f4g3 f1f3 h5h2"]
[White "2229"]
[WhiteElo "77"]
[Popularity "97"]
[BlackElo "325"]
[Black "crushing middlegame sacrifice veryLong"]
a7c7 h4g3 h2g1 e8h5 c7g7 g8h8 f2g3 f4g3 f1f3 h5h2 1-0

[Event "00UOA"]
[FEN "6k1/5p1p/4pbp1/p2p4/2rP1P2/P3B1P1/1P2R1KP/8 b - - 0 30"]
[White "f6d4 b2b3 c4c2 e2c2"]
[White "1649"]
[WhiteElo "75"]
[Popularity "83"]
[BlackElo "202"]
[Black "advantage endgame short"]
f6d4 b2b3 c4c2 e2c2 1-0

[Event "00UQj"]
[FEN "6r1/pp1qbpk1/8/2pPp1r1/2P1Pp2/P1N2Qp1/3B2K1/R6R w - - 0 31"]
[White "h1h3 d7h3 g2h3 g3g2"]
[White "2272"]
[WhiteElo "91"]
[Popularity "90"]
[BlackElo "1344"]
[Black "advancedPawn crushing master middlegame sacrifice short"]
h1h3 d7h3 g2h3 g3g2 1-0

[Event "00UTH"]
[FEN "3r3r/q4pk1/p4N2/1p2PQp1/P4n2/3p1P1P/1P4P1/3RR1K1 w - - 0 32"]
[White "g1h2 h8h3 f5h3 f4h3"]
[White "1895"]
[WhiteElo "75"]
[Popularity "81"]
[BlackElo "121"]
[Black "crushing middlegame short"]
g1h2 h8h3 f5h3 f4h3 1-0

[Event "00UV8"]
[FEN "3r4/7p/p3nkp1/1b6/4P2P/1B2B3/P4KP1/8 b - - 1 38"]
[White "e6d4 e3g5 f6e5 g5d8"]
[White "1471"]
[WhiteElo "286"]
[Popularity "100"]
[BlackElo "8"]
[Black "endgame equality short skewer"]
e6d4 e3g5 f6e5 g5d8 1-0

[Event "00UZP"]
[FEN "5r1k/ppQ3p1/6qp/5r2/3Pp1b1/2P5/P2B1PPP/R4R1K w - - 5 22"]
[White "c7b7 f5f2 f1f2 f8f2"]
[White "1653"]
[WhiteElo "75"]
[Popularity "90"]
[BlackElo "386"]
[Black "crushing middlegame short"]
c7b7 f5f2 f1f2 f8f2 1-0

[Event "00UgJ"]
[FEN "1r1q1rk1/1b4b1/4p1pp/3pP3/p2B2P1/3B3Q/PPP5/2KR3R w - - 0 23"]
[White "d3g6 d8g5 c1b1 g5g6"]
[White "948"]
[WhiteElo "91"]
[Popularity "94"]
[BlackElo "1810"]
[Black "advantage fork middlegame short"]
d3g6 d8g5 c1b1 g5g6 1-0

[Event "00Ui0"]
[FEN "r5k1/5pp1/2p5/P1N4p/2Pp1n2/1P3P2/5P1P/3R2K1 w - - 1 26"]
[White "d1d4 f4e2 g1f1 e2d4"]
[White "749"]
[WhiteElo "94"]
[Popularity "96"]
[BlackElo "1671"]
[Black "crushing endgame fork short"]
d1d4 f4e2 g1f1 e2d4 1-0

[Event "00Uwn"]
[FEN "3r1rk1/p1p2pbp/1p4p1/7n/4P3/1P2BP1q/P1B3QP/3R1R1K b - - 6 23"]
[White "h3h4 e3g5 h5g3 g2g3"]
[White "1659"]
[WhiteElo "77"]
[Popularity "94"]
[BlackElo "2164"]
[Black "advantage fork middlegame short"]
h3h4 e3g5 h5g3 g2g3 1-0

[Event "00V0G"]
[FEN "8/6P1/5k1K/8/8/3p4/PR6/6r1 w - - 1 49"]
[White "b2d2 g1h1 d2h2 h1h2"]
[White "1195"]
[WhiteElo "76"]
[Popularity "90"]
[BlackElo "657"]
[Black "endgame mate mateIn2 rookEndgame short"]
b2d2 g1h1 d2h2 h1h2 1-0

[Event "00V8g"]
[FEN "8/4k3/8/1K1n4/P7/8/1P6/8 b - - 0 57"]
[White "d5c7 b5c6 e7d8 c6b7 d8d7 a4a5"]
[White "2446"]
[WhiteElo "82"]
[Popularity "76"]
[BlackElo "81"]
[Black "crushing defensiveMove endgame knightEndgame long"]
d5c7 b5c6 e7d8 c6b7 d8d7 a4a5 1-0

[Event "00VC1"]
[FEN "1k2r3/p2r1R2/2Q5/1p5p/P1P3p1/8/6PP/7K w - - 2 44"]
[White "c6d7 e8e1 f7f1 e1f1"]
[White "450"]
[WhiteElo "117"]
[Popularity "70"]
[BlackElo "474"]
[Black "backRankMate endgame mate mateIn2 queenRookEndgame short"]
c6d7 e8e1 f7f1 e1f1 1-0

[Event "00VEX"]
[FEN "4r1k1/3b1pp1/1B3q1p/r7/P1p1Q3/2P4P/5PP1/R4RK1 w - - 1 27"]
[White "b6d4 e8e4 d4f6 g7f6"]
[White "1315"]
[WhiteElo "76"]
[Popularity "80"]
[BlackElo "265"]
[Black "crushing middlegame short"]
b6d4 e8e4 d4f6 g7f6 1-0

[Event "00VFK"]
[FEN "8/6pk/7p/Q7/6P1/3q3K/1P5P/8 w - - 1 45"]
[White "h3h4 g7g5 a5g5 h6g5"]
[White "1087"]
[WhiteElo "83"]
[Popularity "94"]
[BlackElo "901"]
[Black "crushing endgame master queenEndgame short"]
h3h4 g7g5 a5g5 h6g5 1-0

[Event "00VGt"]
[FEN "3K4/8/2P5/6pp/1n6/5PkP/R5P1/8 w - - 3 61"]
[White "a2a5 b4c6 d8d7 c6a5"]
[White "731"]
[WhiteElo "77"]
[Popularity "90"]
[BlackElo "288"]
[Black "crushing endgame fork short"]
a2a5 b4c6 d8d7 c6a5 1-0

[Event "00VIe"]
[FEN "8/8/8/P6p/8/2RnkN2/r7/3K4 w - - 1 60"]
[White "f3e1 a2d2"]
[White "1888"]
[WhiteElo "78"]
[Popularity "95"]
[BlackElo "13212"]
[Black "endgame mate mateIn1 oneMove"]
f3e1 a2d2 1-0

[Event "00VJF"]
[FEN "2rr2k1/1pq2pp1/1B2pnp1/1Q1p4/8/2P2B2/PP4Pb/3RR2K b - - 1 32"]
[White "c7d7 b5d7 f6d7 b6d8"]
[White "1241"]
[WhiteElo "78"]
[Popularity "85"]
[BlackElo "343"]
[Black "advantage middlegame short"]
c7d7 b5d7 f6d7 b6d8 1-0

[Event "00VNr"]
[FEN "5rk1/npp3p1/p3pr1p/2b5/3NR3/4B2P/PPP2PP1/R5K1 w - - 5 22"]
[White "e4e6 c5d4 e6f6 d4f6 e3a7 b7b6"]
[White "1894"]
[WhiteElo "75"]
[Popularity "93"]
[BlackElo "2172"]
[Black "crushing defensiveMove long middlegame"]
e4e6 c5d4 e6f6 d4f6 e3a7 b7b6 1-0

[Event "00VQ7"]
[FEN "r2q1r1k/pppn2pp/2n1B3/6b1/5B2/2N2Q2/PPP3PP/2KR1R2 w - - 1 15"]
[White "f4g5 d8g5 c1b1 f8f3"]
[White "1607"]
[WhiteElo "99"]
[Popularity "73"]
[BlackElo "21"]
[Black "crushing middlegame short"]
f4g5 d8g5 c1b1 f8f3 1-0

[Event "00VSe"]
[FEN "6nr/1pN2ppp/p2Qbk2/2B1p3/3nq3/8/PP2BPPP/5K1R w - - 8 19"]
[White "c5d4 e4b1 e2d1 b1d1"]
[White "788"]
[WhiteElo "94"]
[Popularity "94"]
[BlackElo "476"]
[Black "mate mateIn2 middlegame short"]
c5d4 e4b1 e2d1 b1d1 1-0

[Event "00VT0"]
[FEN "1r3b1r/pp1bk1pp/6q1/3QPn2/3P1B2/2P5/PP4PP/RN3RK1 w - - 3 17"]
[White "e5e6 d7c6 d5c6 b7c6"]
[White "1793"]
[WhiteElo "74"]
[Popularity "91"]
[BlackElo "931"]
[Black "crushing middlegame short"]
e5e6 d7c6 d5c6 b7c6 1-0

[Event "00VXe"]
[FEN "rn1q1knr/pbpp4/1p2ppQ1/6N1/1bPP3p/2N3B1/PP2PPPP/R3KB1R b KQ - 0 10"]
[White "f6g5 g3e5 h8h7 g6h7"]
[White "1533"]
[WhiteElo "78"]
[Popularity "85"]
[BlackElo "72"]
[Black "advantage middlegame short"]
f6g5 g3e5 h8h7 g6h7 1-0

[Event "00ViT"]
[FEN "6k1/5pp1/4p2p/1p1bPP2/1P1P1KP1/1r6/3B1R1P/8 w - - 0 37"]
[White "f5f6 g7g5"]
[White "1405"]
[WhiteElo "111"]
[Popularity "69"]
[BlackElo "61"]
[Black "endgame mate mateIn1 oneMove"]
f5f6 g7g5 1-0

[Event "00VoA"]
[FEN "r3r1k1/2pqbppp/ppn2n2/3p4/NP1P2b1/P3P1P1/1BQ1NPBP/2R1K2R b K - 1 14"]
[White "g4f5 c2c6 d7c6 c1c6"]
[White "1496"]
[WhiteElo "75"]
[Popularity "88"]
[BlackElo "1512"]
[Black "advantage middlegame short"]
g4f5 c2c6 d7c6 c1c6 1-0

[Event "00Vt0"]
[FEN "1k4r1/pp3p2/3qp3/2N5/1P1bp3/P3P3/5P2/2RR1K2 b - - 1 27"]
[White "d6e5 c5d7 b8a8 d7e5"]
[White "841"]
[WhiteElo "102"]
[Popularity "95"]
[BlackElo "550"]
[Black "advantage endgame fork short"]
d6e5 c5d7 b8a8 d7e5 1-0

[Event "00W3Q"]
[FEN "3r1k2/5p2/Np3P1p/1P2pR2/2p1N3/b1P1n3/P5PP/6K1 w - - 0 32"]
[White "f5e5 d8d1 g1f2 e3g4 f2e2 d1d3"]
[White "2157"]
[WhiteElo "92"]
[Popularity "83"]
[BlackElo "38"]
[Black "advantage endgame fork long master masterVsMaster"]
f5e5 d8d1 g1f2 e3g4 f2e2 d1d3 1-0

[Event "00W5B"]
[FEN "1r4k1/p5pp/5p2/2Rb4/1P4P1/P2r4/3P3P/3B1RK1 b - - 3 34"]
[White "d3d2 c5d5 d2d5 d1b3 g8f8 b3d5"]
[White "1407"]
[WhiteElo "75"]
[Popularity "81"]
[BlackElo "258"]
[Black "advantage attraction endgame long pin sacrifice"]
d3d2 c5d5 d2d5 d1b3 g8f8 b3d5 1-0

[Event "00WDP"]
[FEN "1r2kb1r/p4ppp/Q1n5/2qpP1Bb/8/5N1P/P2N1PP1/R4RK1 b k - 2 16"]
[White "b8b6 a6c8 c6d8 c8d8"]
[White "1275"]
[WhiteElo "120"]
[Popularity "100"]
[BlackElo "17"]
[Black "mate mateIn2 middlegame short"]
b8b6 a6c8 c6d8 c8d8 1-0

[Event "00WJN"]
[FEN "5Q2/7K/8/8/4p2P/3kq3/8/8 b - - 1 53"]
[White "e3g3 f8a3 d3d2 a3g3"]
[White "1383"]
[WhiteElo "75"]
[Popularity "85"]
[BlackElo "596"]
[Black "crushing endgame queenEndgame short skewer"]
e3g3 f8a3 d3d2 a3g3 1-0

[Event "00WNb"]
[FEN "8/8/1KpB4/Pb6/1P5p/5k2/8/8 b - - 3 55"]
[White "f3g2 a5a6 g2f3 a6a7"]
[White "1051"]
[WhiteElo "76"]
[Popularity "83"]
[BlackElo "237"]
[Black "advancedPawn bishopEndgame crushing endgame master short"]
f3g2 a5a6 g2f3 a6a7 1-0

[Event "00WT8"]
[FEN "r4rk1/ppp3pp/1b1p4/3P2q1/4B3/2P3P1/PP2QPK1/R4R2 w - - 0 20"]
[White "f1h1 f8f2 e2f2 b6f2"]
[White "970"]
[WhiteElo "76"]
[Popularity "94"]
[BlackElo "714"]
[Black "advantage fork middlegame short"]
f1h1 f8f2 e2f2 b6f2 1-0

[Event "00WTN"]
[FEN "8/7R/B2k4/2pnp3/P7/3KP3/1r6/8 w - - 1 43"]
[White "a6c4 e5e4 d3e4 d5f6"]
[White "2077"]
[WhiteElo "76"]
[Popularity "96"]
[BlackElo "4158"]
[Black "attraction crushing endgame master short"]
a6c4 e5e4 d3e4 d5f6 1-0

[Event "00WUu"]
[FEN "r3k1nr/pp3ppp/1q2b3/8/1n1p4/6P1/PB1QPPBP/R3K1NR w KQkq - 0 13"]
[White "b2d4 b6d4 d2d4 b4c2 e1f1 c2d4"]
[White "1554"]
[WhiteElo "77"]
[Popularity "88"]
[BlackElo "1078"]
[Black "attraction crushing fork long opening sacrifice"]
b2d4 b6d4 d2d4 b4c2 e1f1 c2d4 1-0

[Event "00WbE"]
[FEN "5rk1/2pp1q1p/n5p1/pp1PP3/3PB1PP/P2Q1p2/5P2/R5K1 w - - 0 25"]
[White "d3b5 f7f4 b5d7 f4e4"]
[White "1704"]
[WhiteElo "77"]
[Popularity "76"]
[BlackElo "47"]
[Black "crushing endgame short"]
d3b5 f7f4 b5d7 f4e4 1-0

[Event "00WcO"]
[FEN "r1b1kb1r/ppp4p/3p1q1p/1B1Qp3/4P3/2N5/PPP2PPP/R3K2R b KQkq - 1 10"]
[White "c7c6 b5c6 b7c6 d5c6"]
[White "993"]
[WhiteElo "79"]
[Popularity "71"]
[BlackElo "262"]
[Black "crushing middlegame short"]
c7c6 b5c6 b7c6 d5c6 1-0

[Event "00Wfh"]
[FEN "r2q2k1/1p2b1p1/p1np1r1p/2BR4/4p3/7P/PP1Q1PPN/3R2K1 b - - 1 19"]
[White "d8a5 d2a5 c6a5 c5d4"]
[White "2263"]
[WhiteElo "82"]
[Popularity "52"]
[BlackElo "38"]
[Black "advantage master middlegame short"]
d8a5 d2a5 c6a5 c5d4 1-0

[Event "00Wfu"]
[FEN "3qr1k1/p4p1p/6p1/3pQ3/8/1P3P2/P5PP/3R2K1 w - - 2 26"]
[White "e5d5 e8e1 d1e1 d8d5"]
[White "1332"]
[WhiteElo "107"]
[Popularity "73"]
[BlackElo "27"]
[Black "advantage deflection endgame master short"]
e5d5 e8e1 d1e1 d8d5 1-0

[Event "00Wi9"]
[FEN "8/8/3n1P2/2k5/2pp1K2/P7/8/3B4 w - - 2 63"]
[White "f4e5 d4d3 f6f7 d6f7"]
[White "1741"]
[WhiteElo "74"]
[Popularity "99"]
[BlackElo "652"]
[Black "crushing endgame short"]
f4e5 d4d3 f6f7 d6f7 1-0

[Event "00WiB"]
[FEN "3q1rk1/4pp1p/p4Pp1/4p1P1/b1PpP2Q/3n3P/Pr2N1B1/R4RK1 b - - 1 22"]
[White "b2e2 h4h6 e7f6 g5f6 d8f6 f1f6"]
[White "1343"]
[WhiteElo "75"]
[Popularity "92"]
[BlackElo "909"]
[Black "advantage long master middlegame"]
b2e2 h4h6 e7f6 g5f6 d8f6 f1f6 1-0

[Event "00WlQ"]
[FEN "2r1r1k1/pp3pp1/4bb1p/2qp4/Q7/1PNRPN2/P4PPP/3R2K1 w - - 0 19"]
[White "c3d5 e6d5 a4e8 c8e8"]
[White "1222"]
[WhiteElo "79"]
[Popularity "93"]
[BlackElo "1214"]
[Black "crushing middlegame short"]
c3d5 e6d5 a4e8 c8e8 1-0

[Event "00WmI"]
[FEN "1nbqkbnr/r4ppp/p7/1ppB4/8/2NP4/PPP2PPP/R1BQK1NR w KQk - 1 8"]
[White "c1e3 b5b4"]
[White "1375"]
[WhiteElo "77"]
[Popularity "70"]
[BlackElo "137"]
[Black "advantage oneMove opening"]
c1e3 b5b4 1-0

[Event "00WnZ"]
[FEN "r1b1kb1r/pp2q3/2n3p1/2p1P2p/5Q2/1P2pN2/PBP3PP/2KR1B1R w kq - 0 16"]
[White "f4e3 f8h6 e3h6 h8h6"]
[White "1130"]
[WhiteElo "76"]
[Popularity "89"]
[BlackElo "167"]
[Black "advantage middlegame pin short"]
f4e3 f8h6 e3h6 h8h6 1-0

[Event "00WqT"]
[FEN "r4r2/1ppb1p2/p2p2pk/5P2/4P3/2PBB1R1/PKP2P1q/8 b - - 4 26"]
[White "h6h5 d3e2 h5h4 e3g5"]
[White "1568"]
[WhiteElo "76"]
[Popularity "97"]
[BlackElo "11617"]
[Black "mate mateIn2 middlegame short"]
h6h5 d3e2 h5h4 e3g5 1-0

[Event "00Wqc"]
[FEN "4k3/5p2/3P4/p5p1/6Pp/1P1K3n/P7/2B5 w - - 0 33"]
[White "d3e3 h3f4 e3f3 h4h3"]
[White "1594"]
[WhiteElo "148"]
[Popularity "88"]
[BlackElo "6"]
[Black "crushing endgame quietMove short"]
d3e3 h3f4 e3f3 h4h3 1-0

[Event "00WsE"]
[FEN "r2qkb1r/1Q1npppp/p2pb3/8/4P3/5N2/PPP2PPP/R1B1KB1R w KQkq - 1 9"]
[White "f1a6 d8a5 b2b4 a5a6 b7a6 a8a6"]
[White "1428"]
[WhiteElo "84"]
[Popularity "80"]
[BlackElo "46"]
[Black "advantage long opening"]
f1a6 d8a5 b2b4 a5a6 b7a6 a8a6 1-0

[Event "00WvA"]
[FEN "6k1/5pp1/2p4p/1pP5/qP2P3/5P2/1QKR2P1/4r3 w - - 11 42"]
[White "b2b3 e1c1 c2c1 a4b3"]
[White "1196"]
[WhiteElo "76"]
[Popularity "93"]
[BlackElo "3830"]
[Black "crushing deflection endgame short"]
b2b3 e1c1 c2c1 a4b3 1-0

[Event "00Wyh"]
[FEN "2r5/8/8/pNp1r2p/3kNppP/1P1P4/2R2K2/8 b - - 2 42"]
[White "d4d3 c2d2 d3e4 b5d6"]
[White "1828"]
[WhiteElo "76"]
[Popularity "94"]
[BlackElo "9046"]
[Black "endgame mate mateIn2 sacrifice short"]
d4d3 c2d2 d3e4 b5d6 1-0

[Event "00WzB"]
[FEN "8/8/8/P1K1p3/5k1p/5b1B/5P2/8 w - - 3 46"]
[White "h3f1 f3a8 c5d6 e5e4 f1g2 f4g4 a5a6 h4h3 g2h1 e4e3 h1a8 e3f2 a8f3 g4g3 a6a7 f2f1q a7a8q f1f3"]
[White "2781"]
[WhiteElo "123"]
[Popularity "91"]
[BlackElo "1457"]
[Black "advancedPawn bishopEndgame crushing endgame promotion quietMove veryLong"]
h3f1 f3a8 c5d6 e5e4 f1g2 f4g4 a5a6 h4h3 g2h1 e4e3 h1a8 e3f2 a8f3 g4g3 a6a7 f2f1q a7a8q f1f3 1-0

[Event "00WzS"]
[FEN "r2qk2r/2pn1p1n/pp1p2bp/3Pp1bB/PPP1P3/2N1B3/3N2PP/R2Q1RK1 w kq - 3 17"]
[White "h5g6 g5e3 g1h1 f7g6"]
[White "1544"]
[WhiteElo "74"]
[Popularity "89"]
[BlackElo "168"]
[Black "advantage hangingPiece intermezzo middlegame short"]
h5g6 g5e3 g1h1 f7g6 1-0

[Event "00X1l"]
[FEN "5r1k/Q6p/1pb3p1/4q3/4p3/1BP2p1P/PP4P1/5RK1 b - - 0 30"]
[White "f3g2 f1f8"]
[White "855"]
[WhiteElo "101"]
[Popularity "83"]
[BlackElo "367"]
[Black "endgame hangingPiece mate mateIn1 oneMove"]
f3g2 f1f8 1-0

[Event "00X2S"]
[FEN "2kr4/1p4pp/p1p1b3/Q3Bq2/8/4PB2/1PP2PPP/1K6 b - - 2 24"]
[White "g7g5 a5c7"]
[White "1134"]
[WhiteElo "244"]
[Popularity "30"]
[BlackElo "16"]
[Black "endgame mate mateIn1 oneMove"]
g7g5 a5c7 1-0

[Event "00X2j"]
[FEN "8/5KP1/R1k5/8/2pp4/8/8/6r1 b - - 1 50"]
[White "c6c5 a6g6 g1g6 f7g6 d4d3 g7g8q"]
[White "1615"]
[WhiteElo "74"]
[Popularity "100"]
[BlackElo "1899"]
[Black "advancedPawn crushing endgame long promotion rookEndgame"]
c6c5 a6g6 g1g6 f7g6 d4d3 g7g8q 1-0

[Event "00X5w"]
[FEN "r2q1r1k/1ppbb1pn/p1n4p/3Qpp2/B3P3/2P2N1P/PP3PP1/R1B1RNK1 w - - 2 14"]
[White "f3e5 c6e5 a4d7 e5d7"]
[White "1247"]
[WhiteElo "77"]
[Popularity "93"]
[BlackElo "4264"]
[Black "advantage middlegame short"]
f3e5 c6e5 a4d7 e5d7 1-0

[Event "00XAG"]
[FEN "1r1r2k1/p3ppb1/b3q1pp/2p5/2N5/1Q1RB3/P4PPP/2R1N1K1 b - - 0 21"]
[White "b8b3 d3d8 g8h7 a2b3"]
[White "1901"]
[WhiteElo "200"]
[Popularity "29"]
[BlackElo "27"]
[Black "advantage hangingPiece intermezzo middlegame short"]
b8b3 d3d8 g8h7 a2b3 1-0

[Event "00XCT"]
[FEN "6Q1/7K/2k5/3r4/8/8/8/8 w - - 5 82"]
[White "h7h8 d5h5 g8h7 h5h7"]
[White "1062"]
[WhiteElo "90"]
[Popularity "100"]
[BlackElo "114"]
[Black "endgame equality queenRookEndgame short"]
h7h8 d5h5 g8h7 h5h7 1-0

[Event "00XNY"]
[FEN "2r5/p4p1k/1p1pq3/2p2p2/7R/2Q4P/1P3PP1/6K1 b - - 1 34"]
[White "h7g8 c3h8"]
[White "504"]
[WhiteElo "92"]
[Popularity "79"]
[BlackElo "102"]
[Black "endgame mate mateIn1 oneMove"]
h7g8 c3h8 1-0

[Event "00XPO"]
[FEN "r2q1r1k/1pp3p1/1b2b2p/3n4/pP6/P1P2N1P/1BB2PP1/R2QK2R w KQ - 0 20"]
[White "d1d3 e6f5 e1c1 f5d3"]
[White "1649"]
[WhiteElo "75"]
[Popularity "93"]
[BlackElo "258"]
[Black "crushing middlegame short"]
d1d3 e6f5 e1c1 f5d3 1-0

[Event "00XPh"]
[FEN "2br3k/5p1p/ppn2Np1/2b1q1P1/2P1p2N/P7/1PQ1B1K1/R4R2 w - - 6 27"]
[White "c2c1 c5d6 c1f4 e5f4 f1f4 d6f4"]
[White "2440"]
[WhiteElo "76"]
[Popularity "81"]
[BlackElo "364"]
[Black "crushing long middlegame"]
c2c1 c5d6 c1f4 e5f4 f1f4 d6f4 1-0

[Event "00XTV"]
[FEN "8/2k4p/p2p2p1/2pP1p2/2P4P/3K4/P2R1PP1/4r3 w - - 0 28"]
[White "d2e2 e1e2 d3e2 c7b6 e2f3 b6a5 a2a3 a5a4"]
[White "1680"]
[WhiteElo "73"]
[Popularity "95"]
[BlackElo "9099"]
[Black "crushing endgame master rookEndgame veryLong"]
d2e2 e1e2 d3e2 c7b6 e2f3 b6a5 a2a3 a5a4 1-0

[Event "00XXM"]
[FEN "3r1br1/Qpqk1p2/p1p1p2p/3nP3/8/2P1NP1N/PP6/1K1R3R b - - 3 25"]
[White "f8e7 c3c4 b7b6 a7c7 d7c7 c4d5"]
[White "1770"]
[WhiteElo "73"]
[Popularity "95"]
[BlackElo "7740"]
[Black "advantage long middlegame pin"]
f8e7 c3c4 b7b6 a7c7 d7c7 c4d5 1-0

[Event "00XZR"]
